date_key,customer_id,channel_name,event_timestamp,session_id,page_url
20251202,CUST0006,Social,2025-12-02 07:08:00,a58e83dd-548c-4d84-b40d-e04941476506,/products
20251203,CUST0006,Organic,2025-12-03 08:43:00,d8ddbbc0-7325-4aa3-ac17-0298143df5b3,/pricing
20251205,CUST0006,Organic,2025-12-05 16:31:00,b97e6224-891f-4912-97ab-b8635efeef4f,/
20251225,CUST0006,Paid Search,2025-12-25 13:59:00,44b9e602-0d31-412e-b0c3-6756d453f867,/products
20260102,CUST0006,Paid Search,2026-01-02 08:42:00,9a591974-9adf-4709-ac75-c344608e149e,/pricing
20260114,CUST0006,Paid Search,2026-01-14 10:02:00,302b7831-12a1-4e7d-9fa5-97220a1fc9df,/checkout
20260119,CUST0006,Social,2026-01-19 17:19:00,b96c1163-966b-4275-82fe-8954cdfd9531,/about
20260122,CUST0006,Paid Search,2026-01-22 15:57:00,7ab99428-378e-4510-8f10-d33eabe42e7d,/checkout
20260127,CUST0006,Organic,2026-01-27 07:10:00,553d2625-e833-4da5-9e95-d6953579c143,/checkout
20260217,CUST0006,Paid Search,2026-02-17 08:40:00,03ece8ff-e8b3-4763-b4ff-3f3a4d9dbaeb,/products
20260221,CUST0006,Social,2026-02-21 13:34:00,f64ab6ec-30a5-448e-afe9-b3d0363908bf,/
20260304,CUST0006,Email,2026-03-04 15:11:00,ffe3f366-bf33-4a15-9e08-6f20bdd151b0,/pricing
20260404,CUST0006,Paid Search,2026-04-04 12:52:00,3e1a963e-ea18-432c-ba9a-8ef5c11bd1c4,/about
20260414,CUST0006,Paid Search,2026-04-14 19:01:00,345af934-b42a-4d93-9aba-0f15b2149062,/
20260417,CUST0006,Paid Search,2026-04-17 09:17:00,8d55119e-3d44-4b2c-aa45-ba416589ada1,/products
20260420,CUST0006,Referral,2026-04-20 17:54:00,61730c48-4876-4153-8688-13fe52555c75,/
20260429,CUST0006,Paid Search,2026-04-29 16:06:00,5bf86f3c-a612-4a1c-889d-4b76775c30b5,/checkout
20260501,CUST0006,Paid Search,2026-05-01 14:27:00,8347f1da-5c11-4b6d-82f5-b3f54ef4c34d,/about
20260505,CUST0006,Paid Search,2026-05-05 16:22:00,193e638d-774c-4afa-bf4d-908ce1fff6c0,/
20260520,CUST0006,Social,2026-05-20 18:59:00,78308631-b8f0-488e-bb37-afaecd8563ca,/pricing
20260522,CUST0006,Paid Search,2026-05-22 11:49:00,ea11905b-51fa-4efa-96f8-9f7ac2fa1da8,/products
20260612,CUST0006,Email,2026-06-12 13:54:00,69f753f1-501b-4851-9ee6-8495340029c3,/
20260614,CUST0006,Email,2026-06-14 11:18:00,38a56b49-dd34-4a18-9001-9ed40bb401e7,/about
20260618,CUST0006,Paid Search,2026-06-18 11:24:00,42c21797-0426-4cc9-a55b-30e2bdc2b74b,/
20260620,CUST0006,Paid Search,2026-06-20 09:30:00,9442b5e6-9583-4d58-af4c-51198da5d39b,/checkout
20260621,CUST0006,Email,2026-06-21 09:15:00,27046f25-4b91-48cb-aae6-6582b852b3cd,/
20260624,CUST0006,Paid Search,2026-06-24 08:56:00,613d2de9-3ae2-4023-9472-0d2d32399ffb,/
20251225,CUST0007,Referral,2025-12-25 15:58:00,7fd238c3-3ee8-4983-9557-424191ddb9bf,/checkout
20251226,CUST0007,Organic,2025-12-26 12:17:00,af521b94-f186-447a-a794-63208cf6e8b8,/
20251228,CUST0007,Paid Search,2025-12-28 08:14:00,d253d966-c36b-4a0a-81e0-2a89566a9ce7,/about
20251229,CUST0007,Paid Search,2025-12-29 21:30:00,a4461663-b93b-47fb-b76d-15fd7d1645a0,/pricing
20251230,CUST0007,Email,2025-12-30 08:51:00,2b115c36-75f8-43a8-bd97-ac0fbd5609c4,/pricing
20251231,CUST0007,Paid Search,2025-12-31 09:23:00,2b54ff7a-5a28-47b2-8b83-83f2bb96f602,/checkout
20260101,CUST0007,Paid Search,2026-01-01 12:34:00,7d024c6d-8bea-45c1-b866-77aa23d4526b,/
20260102,CUST0007,Email,2026-01-02 16:00:00,8ac97b01-e3ad-44d4-aab9-eb022f1dc121,/pricing
20260104,CUST0007,Email,2026-01-04 19:46:00,0f09105c-f50d-4a37-a44d-9fecfd85d7fa,/pricing
20260105,CUST0007,Paid Search,2026-01-05 20:57:00,d8c128e7-d6cd-4155-88a8-ac7f862138ad,/checkout
20260107,CUST0007,Referral,2026-01-07 13:51:00,ab102c9b-d168-4e09-b1f7-d90413075157,/products
20260108,CUST0007,Social,2026-01-08 17:28:00,6992896e-01a2-4ed1-83ab-b5f10c6b7074,/products
20260109,CUST0007,Social,2026-01-09 20:02:00,3b3f3800-a175-49c3-97b1-02a92332a50e,/about
20260113,CUST0007,Paid Search,2026-01-13 16:35:00,02571851-26a9-4100-b509-109b116658ce,/
20260114,CUST0007,Social,2026-01-14 15:48:00,5f8a14bd-74bd-4c93-8177-b66137fe032c,/about
20260115,CUST0007,Paid Search,2026-01-15 22:02:00,aab07015-a342-4e50-9e2a-73240f79a8a7,/pricing
20260116,CUST0007,Social,2026-01-16 11:28:00,7bb3447b-e9aa-444b-9dd4-3675ef145064,/pricing
20260118,CUST0007,Paid Search,2026-01-18 20:32:00,01b158e9-0406-4f44-bce4-0679a8c6dbc0,/about
20260119,CUST0007,Organic,2026-01-19 11:54:00,0308aa5e-694d-4b00-8d38-8327883f13c6,/
20260121,CUST0007,Social,2026-01-21 09:22:00,465568b7-b8e1-4f56-8787-ea2104482a22,/about
20260122,CUST0007,Referral,2026-01-22 10:05:00,0463750e-4964-4b96-ba3c-1628892621df,/products
20260126,CUST0007,Email,2026-01-26 17:21:00,ac8d6c7d-b2a6-4468-902b-124380913ac1,/checkout
20260127,CUST0007,Organic,2026-01-27 11:30:00,e8e6e840-f090-45a0-8e61-01996e3a0ba8,/products
20260128,CUST0007,Paid Search,2026-01-28 19:03:00,18a806ef-eb05-4fc4-9b65-6dab2de46e91,/pricing
20260130,CUST0007,Paid Search,2026-01-30 07:48:00,31227592-3db0-4235-a61e-2555863e1f2a,/about
20260201,CUST0007,Referral,2026-02-01 09:57:00,d0b1e3eb-409e-4a80-86c5-d1d69ea9f508,/about
20260202,CUST0007,Referral,2026-02-02 13:04:00,659b0105-cb80-4288-846f-64dd5abca6e5,/checkout
20260203,CUST0007,Social,2026-02-03 17:00:00,67f1698c-f594-4a54-9f80-4eeb143a9aff,/products
20260205,CUST0007,Email,2026-02-05 20:16:00,fd7fe973-3e42-4f5b-90a3-fbbf7580e050,/checkout
20260209,CUST0007,Organic,2026-02-09 10:02:00,af1d5a1a-4ccb-4355-b9d1-c7ffb27e1442,/products
20260210,CUST0007,Organic,2026-02-10 12:38:00,a75b395a-14a3-4f7f-990d-d19bd3fbe043,/about
20260212,CUST0007,Paid Search,2026-02-12 18:01:00,c27437eb-a65f-4b8a-9bb4-4021fdde64af,/pricing
20260213,CUST0007,Social,2026-02-13 22:41:00,61177270-67c0-418b-97ef-a621081c79d4,/about
20260214,CUST0007,Referral,2026-02-14 20:33:00,0e5d8c6a-79db-4862-8d7d-d772608e2f5c,/pricing
20260215,CUST0007,Organic,2026-02-15 12:34:00,2bdfcb41-b3ed-48f1-826b-5383a301ec03,/about
20260217,CUST0007,Organic,2026-02-17 16:44:00,6f14b3f6-d867-488b-bff6-b824152aeaec,/checkout
20260219,CUST0007,Paid Search,2026-02-19 10:05:00,90dbfad6-54ce-46be-88cc-e2c2a518a418,/
20260220,CUST0007,Organic,2026-02-20 10:40:00,1869a217-f94d-4fcb-9ba3-496ffa323f69,/about
20260224,CUST0007,Referral,2026-02-24 19:07:00,0ae4ac11-eb4d-4f42-8735-70a2e5110961,/products
20260226,CUST0007,Referral,2026-02-26 21:26:00,de3ce88b-e6b9-431a-b61f-6d903ad1fa33,/about
20260227,CUST0007,Email,2026-02-27 15:19:00,79ba630a-9118-4400-a336-c243b139c476,/about
20260228,CUST0007,Social,2026-02-28 08:00:00,13087974-ec95-43ac-8beb-7c3445667c48,/
20260304,CUST0007,Organic,2026-03-04 20:15:00,e63949d4-47c6-4688-acf3-2053af36b8cc,/checkout
20260305,CUST0007,Organic,2026-03-05 08:51:00,086c405f-a879-48f8-9042-2eb78b040f53,/checkout
20260311,CUST0007,Paid Search,2026-03-11 11:32:00,508211a5-d9b5-4f84-adc3-a1c32dea2d2d,/
20260318,CUST0007,Paid Search,2026-03-18 20:00:00,9647ff9f-3508-407a-b622-d84204022b3c,/checkout
20260320,CUST0007,Email,2026-03-20 11:29:00,b674410d-d218-49d6-8093-bfb024e9bcfd,/pricing
20260323,CUST0007,Referral,2026-03-23 19:49:00,13b22cec-edca-4f94-a5f6-ba53d226a8b3,/pricing
20260329,CUST0007,Organic,2026-03-29 10:06:00,3d8f95f4-905f-4096-a996-56e24c9d6907,/products
20260330,CUST0007,Paid Search,2026-03-30 07:26:00,639fc471-d975-4f00-95ab-a8ae9112fbc0,/
20260401,CUST0007,Paid Search,2026-04-01 16:00:00,54ec3f33-8a62-4cbd-a582-b678ad5229dd,/products
20260402,CUST0007,Social,2026-04-02 10:21:00,23d3cd4c-bd5f-4093-816f-9bcc6243bed7,/pricing
20260403,CUST0007,Organic,2026-04-03 12:33:00,b962c8a7-b076-47dc-bd0c-e433ca5e151b,/pricing
20260404,CUST0007,Paid Search,2026-04-04 07:33:00,f96d40f8-bed6-4da0-8033-f5c21413d64d,/checkout
20260405,CUST0007,Email,2026-04-05 13:01:00,6fe5040b-1901-4f87-8dbf-0caf588a3f87,/pricing
20260407,CUST0007,Organic,2026-04-07 09:22:00,57311609-1375-4e90-96b3-61e43b6dca0d,/checkout
20260408,CUST0007,Referral,2026-04-08 20:32:00,f4719986-9d26-4599-84dd-8df59aec56a8,/about
20260409,CUST0007,Paid Search,2026-04-09 15:25:00,c607b1e9-f80b-4cea-a58e-54a29879cf35,/
20260411,CUST0007,Referral,2026-04-11 22:27:00,45f8c28d-a255-41bb-8795-8c1f538d6b8c,/about
20260414,CUST0007,Organic,2026-04-14 20:12:00,7d98302f-7357-41e5-be1a-1ba9c8969c5b,/checkout
20260417,CUST0007,Social,2026-04-17 15:37:00,f0eebcce-8d93-414a-9b16-71583a67470c,/about
20260419,CUST0007,Paid Search,2026-04-19 17:27:00,ae007b7e-2f8c-43e5-ae8d-9644601bfbcb,/products
20260420,CUST0007,Organic,2026-04-20 17:57:00,15f00cb4-614c-421d-a921-cb4c95fbe976,/products
20260421,CUST0007,Organic,2026-04-21 13:06:00,cc4d5819-4b9d-4d58-9e5d-9c7ac5acc354,/checkout
20260423,CUST0007,Organic,2026-04-23 20:43:00,15007170-12d1-4585-b68e-47fa3f175534,/about
20260424,CUST0007,Paid Search,2026-04-24 07:18:00,b630794d-6147-4deb-a77b-06674499d0a6,/
20260428,CUST0007,Referral,2026-04-28 19:02:00,bd5a0c9e-277e-40aa-a247-541dc8ad0899,/checkout
20260429,CUST0007,Organic,2026-04-29 09:30:00,1b46ebdc-5c56-49bc-9111-d31d63be441d,/
20260430,CUST0007,Email,2026-04-30 17:48:00,4eea9db8-f165-4779-8154-7950176de21f,/pricing
20260501,CUST0007,Paid Search,2026-05-01 16:44:00,450f69ee-c2e7-4a98-9c23-8d8d71da35b9,/about
20260502,CUST0007,Email,2026-05-02 10:01:00,2ff8e87e-1659-4c89-a1eb-faa91a2bd69c,/products
20260504,CUST0007,Paid Search,2026-05-04 08:16:00,8e0370cf-8e96-4227-b2e7-6b516e54ac6d,/
20260505,CUST0007,Email,2026-05-05 11:48:00,06b919aa-1a71-47c7-a875-9545832f52c4,/checkout
20260507,CUST0007,Organic,2026-05-07 10:33:00,17d30f32-8de1-496c-9a9a-206a16f142a2,/checkout
20260509,CUST0007,Referral,2026-05-09 14:05:00,530ddda6-c8d0-49e5-9919-65ea98d00c2c,/pricing
20260511,CUST0007,Referral,2026-05-11 14:42:00,4ab6821c-0328-4136-a29e-f3d8dd1ca267,/products
20260512,CUST0007,Organic,2026-05-12 13:00:00,15aede0f-c777-407f-a346-d4ef69ef74e3,/products
20260513,CUST0007,Organic,2026-05-13 17:13:00,e7bbaefc-8f3d-497f-a6b0-da0ab98f5dbe,/checkout
20260514,CUST0007,Email,2026-05-14 16:45:00,926bffa5-3e24-4fbf-ba69-8cd2fe2390f3,/about
20260516,CUST0007,Paid Search,2026-05-16 18:24:00,6177a771-af70-4e70-ab69-c95e85671b58,/about
20260519,CUST0007,Email,2026-05-19 12:43:00,4d16f049-44d7-4f9a-a38b-05b72b64777c,/pricing
20260520,CUST0007,Paid Search,2026-05-20 21:56:00,103246b3-255b-4c1c-be3d-5ee444b64ec1,/
20260521,CUST0007,Social,2026-05-21 12:17:00,6bcd5ce7-46a5-4fe8-af46-f1b12ace1aa9,/
20260522,CUST0007,Email,2026-05-22 10:59:00,13b11e59-c85c-4714-bbf6-95524cbc9044,/checkout
20260523,CUST0007,Social,2026-05-23 13:18:00,3f2086c2-f1b8-4d65-806f-64d65c72aebd,/products
20260525,CUST0007,Organic,2026-05-25 20:06:00,9803b22e-7eec-488d-a002-352ab88cddde,/
20260527,CUST0007,Paid Search,2026-05-27 08:36:00,1b628a9d-7536-4b9f-b20f-72c09dde0188,/pricing
20260528,CUST0007,Organic,2026-05-28 12:50:00,f2e61828-01bb-419c-8dfe-111722af711f,/products
20260529,CUST0007,Paid Search,2026-05-29 12:32:00,9ec4ea48-d773-498d-950c-2fe9654c11d9,/checkout
20260531,CUST0007,Organic,2026-05-31 12:11:00,545cd88d-dcb9-475e-8dd7-f460614077d3,/pricing
20260601,CUST0007,Paid Search,2026-06-01 22:27:00,d0c30018-6e3c-4d4f-95b1-45e470b27304,/pricing
20260602,CUST0007,Referral,2026-06-02 07:38:00,f966d59f-a6aa-49e5-9c08-bf29d2d33488,/pricing
20260603,CUST0007,Organic,2026-06-03 14:30:00,52171c88-4ce9-43a7-a2d9-0db3982a2277,/
20260607,CUST0007,Paid Search,2026-06-07 10:06:00,336b00cb-b1fe-4d13-b280-df1d9a6c0db9,/pricing
20260608,CUST0007,Organic,2026-06-08 18:34:00,f6ee5cdb-2d79-42d1-906e-50c77aa061e9,/pricing
20260609,CUST0007,Organic,2026-06-09 18:19:00,4a9c589e-51b3-4182-b7fe-604f65f30779,/pricing
20260614,CUST0007,Organic,2026-06-14 07:09:00,7db2a7aa-a205-454f-b1e8-c09dbc20b9f2,/about
20260615,CUST0007,Paid Search,2026-06-15 22:01:00,3e0f84ce-c82f-48fd-936c-d31cf7bf5244,/products
20260616,CUST0007,Organic,2026-06-16 13:47:00,d105c8d6-47c1-4017-a045-2909536d47d7,/
20260619,CUST0007,Social,2026-06-19 21:56:00,1d27c09a-5d71-4898-a497-6593c92e8c93,/checkout
20260621,CUST0007,Paid Search,2026-06-21 17:53:00,979c30cf-3326-4887-9058-81dfee9bf3e1,/checkout
20260623,CUST0007,Organic,2026-06-23 16:31:00,ae84b81c-2e0f-45b3-8bae-591eff4cc10f,/pricing
20260624,CUST0007,Paid Search,2026-06-24 15:08:00,f3f81c31-06e3-4949-8cd3-4c62c4829b71,/pricing
20260626,CUST0007,Social,2026-06-26 11:05:00,b5578b00-f166-4dcf-b62c-dfbcba2aa7ba,/pricing
20260628,CUST0007,Organic,2026-06-28 17:51:00,4a94ae9f-cc35-4e4f-b03e-957f35ab8466,/checkout
20260216,CUST0008,Organic,2026-02-16 17:32:00,d1a7ba20-11b4-41e9-b15d-a72dd4cee27c,/pricing
20260220,CUST0008,Organic,2026-02-20 20:05:00,68bd80d7-cb88-4c32-8bb0-2a8bd908a121,/products
20260224,CUST0008,Organic,2026-02-24 16:03:00,a2224f96-23a1-4e20-bfd2-55eeac484366,/about
20260225,CUST0008,Email,2026-02-25 10:21:00,a89e22f2-40af-4f3f-bdf5-19674d8670bd,/checkout
20260226,CUST0008,Social,2026-02-26 11:19:00,ca00ef58-6c52-4d13-b719-bb682775ee42,/pricing
20260303,CUST0008,Paid Search,2026-03-03 10:33:00,fd9e8e20-72f6-4958-92ef-61016082786f,/
20260329,CUST0008,Organic,2026-03-29 19:00:00,669b29b8-950d-41a0-baaf-20019912316a,/checkout
20260403,CUST0008,Social,2026-04-03 21:17:00,eb9ed274-ec6a-47ad-81b1-5db988cc4d49,/
20260410,CUST0008,Organic,2026-04-10 18:41:00,8b2c550a-6b15-411b-b113-d50bdea050c6,/checkout
20260411,CUST0008,Referral,2026-04-11 16:59:00,5c0a1feb-f7ea-466e-8a6c-af9b09697101,/about
20260414,CUST0008,Referral,2026-04-14 15:08:00,8972abbd-cff2-41c4-a53f-9644b39e4df2,/pricing
20260418,CUST0008,Paid Search,2026-04-18 12:14:00,15c1604f-ea16-4354-a35f-c9c198049562,/
20260426,CUST0008,Social,2026-04-26 19:48:00,a85894df-3f8c-4097-84da-2c2e1bffa279,/about
20260427,CUST0008,Email,2026-04-27 08:54:00,a5a1c825-2a95-48c3-9ae1-dbadaa2960fd,/
20260428,CUST0008,Email,2026-04-28 21:43:00,fbcdbf5e-902f-4465-8b57-07209cd8758b,/pricing
20260507,CUST0008,Paid Search,2026-05-07 22:32:00,664d5922-a590-4d3c-ad6e-cc57a520c3d0,/pricing
20260513,CUST0008,Organic,2026-05-13 10:07:00,f73936e9-54e3-4579-80af-d193f780ef2f,/about
20260514,CUST0008,Referral,2026-05-14 16:59:00,02b34254-1b1f-4eb1-ae32-55a8cbd5cc86,/pricing
20260531,CUST0008,Organic,2026-05-31 13:21:00,82bbad84-38d5-401f-823c-ad9d193e4783,/
20260604,CUST0008,Organic,2026-06-04 08:22:00,949cd8d4-8ed8-480d-84cf-ee39bf31c29f,/
20260607,CUST0008,Organic,2026-06-07 11:17:00,721e8b1f-3895-4939-9342-a09fb00ac64c,/
20260613,CUST0008,Paid Search,2026-06-13 13:34:00,c5b8386b-768b-4f7e-a421-5e665fc64cd0,/checkout
20260617,CUST0008,Referral,2026-06-17 11:27:00,801e8690-b0c0-4fcc-96ad-d4dfadf75924,/about
20260618,CUST0008,Paid Search,2026-06-18 18:22:00,0649bcf6-ff69-423d-984f-c85b2697384d,/products
20260620,CUST0008,Paid Search,2026-06-20 12:18:00,6a7d5d96-4ba1-4233-9ac3-bf317b96e2d1,/
20260625,CUST0008,Paid Search,2026-06-25 15:34:00,1db6b844-15fa-4483-b633-cc2deba900e1,/products
20260423,CUST0009,Social,2026-04-23 17:44:00,2444d301-baeb-486b-b0d0-270fd4d13d55,/checkout
20260424,CUST0009,Social,2026-04-24 22:17:00,7490adeb-57d3-47d3-8fd8-0bbb592c1107,/
20260428,CUST0009,Referral,2026-04-28 11:02:00,7ba109d0-8567-4805-b4f5-41c0c8c5eb2a,/products
20260501,CUST0009,Organic,2026-05-01 08:17:00,702ba49f-18fd-42b9-b9e5-c9aa592a3549,/pricing
20260504,CUST0009,Social,2026-05-04 19:31:00,51a40d2a-73d3-4457-b25f-13dfb8d49848,/
20260506,CUST0009,Paid Search,2026-05-06 12:42:00,cf685878-0b70-4933-8cde-1b6b1132567c,/about
20260508,CUST0009,Referral,2026-05-08 07:58:00,d963dc72-05c8-434b-9d76-3a66b5f59cb0,/checkout
20260511,CUST0009,Referral,2026-05-11 13:48:00,ad5900dd-1bff-4142-a5e1-5b5557d3f4dd,/
20260527,CUST0009,Social,2026-05-27 15:51:00,fbe0e6b8-ee0f-45a8-aa13-1c1fccd015c1,/pricing
20260528,CUST0009,Organic,2026-05-28 08:39:00,2ca8f783-8418-4d35-be71-1433bd90b81a,/pricing
20260602,CUST0009,Organic,2026-06-02 17:53:00,8f5242d3-54bb-4cf8-a8fe-a7618d49fe3f,/pricing
20260604,CUST0009,Paid Search,2026-06-04 08:22:00,3b5ae288-7649-4e64-b55d-ce6d6d268b37,/about
20260608,CUST0009,Social,2026-06-08 17:04:00,2f383b43-a137-48e4-a7b1-3040cc39b925,/about
20260610,CUST0009,Organic,2026-06-10 21:37:00,6ea05d13-a845-44c3-a3f6-6c612fb70dab,/pricing
20260611,CUST0009,Organic,2026-06-11 09:15:00,9d361cb6-bcc5-4be0-8779-250a6544e313,/products
20260613,CUST0009,Organic,2026-06-13 16:09:00,979aa051-7317-491a-b283-daa4e212ab7c,/
20260614,CUST0009,Organic,2026-06-14 17:32:00,b4698db3-0123-4348-a38a-bdf66df72cd3,/checkout
20260620,CUST0009,Referral,2026-06-20 09:04:00,c0986750-4741-4b48-b4ae-4abd36fce0ac,/products
20260625,CUST0009,Social,2026-06-25 08:38:00,10042d82-cbc7-4f1a-8f08-ea54b4299924,/about
20260628,CUST0009,Organic,2026-06-28 14:21:00,df3a098a-ccac-4fb5-9a0c-6c0493cd1291,/products
20250622,CUST0010,Email,2025-06-22 10:44:00,5373bf4d-5da4-4cb9-afdc-999289718eea,/products
20250624,CUST0010,Organic,2025-06-24 20:43:00,43299780-1d2c-4721-b522-0646327375bf,/checkout
20250625,CUST0010,Referral,2025-06-25 17:20:00,871854c1-7d4e-426e-9cd5-bfaeabb316a7,/
20250626,CUST0010,Organic,2025-06-26 13:57:00,98d3148b-503b-4078-a39c-9ec6f7464c02,/products
20250627,CUST0010,Paid Search,2025-06-27 15:48:00,9645f0e4-647d-4392-9c7e-b575637ddcd6,/checkout
20250629,CUST0010,Social,2025-06-29 20:01:00,d873dad9-5a1b-4f0e-9911-96dc1d3e503a,/products
20250630,CUST0010,Social,2025-06-30 19:57:00,d051267f-2c2a-434b-9e0b-7b01753659ef,/about
20250701,CUST0010,Organic,2025-07-01 16:07:00,4c255823-ccf4-4fb0-b4bb-a73fac7051d1,/pricing
20250703,CUST0010,Organic,2025-07-03 08:04:00,15b24e1d-9715-4633-9d4e-db71eb2ec80e,/pricing
20250707,CUST0010,Referral,2025-07-07 11:46:00,1e2c2e7d-502c-40ee-a24a-66a6ac0f6801,/products
20250708,CUST0010,Referral,2025-07-08 09:09:00,2edc017e-1df0-4d18-8e2d-62553d131a3d,/
20250709,CUST0010,Organic,2025-07-09 19:20:00,82c56b21-2430-42da-b185-0eb85f90fc87,/about
20250711,CUST0010,Email,2025-07-11 17:03:00,234b4562-98af-4cca-ab11-b7cb63725424,/checkout
20250712,CUST0010,Organic,2025-07-12 17:06:00,2f8d8ded-6c4c-450b-a23a-d0fc93267d25,/pricing
20250714,CUST0010,Paid Search,2025-07-14 13:35:00,b184d1fc-8991-401a-a2b0-3c4b7c966b55,/checkout
20250715,CUST0010,Social,2025-07-15 13:00:00,fff96acf-ee42-45ee-a52f-c3eceb4e2281,/about
20250716,CUST0010,Paid Search,2025-07-16 20:46:00,7d592e19-2ab7-42ef-8e0e-c0332c591da8,/about
20250718,CUST0010,Paid Search,2025-07-18 10:28:00,508850d3-2fe5-4140-a3ea-795649f1137d,/about
20250721,CUST0010,Email,2025-07-21 09:47:00,0db977a9-9e91-471c-b374-ccbfd78c57d3,/products
20250722,CUST0010,Organic,2025-07-22 15:29:00,02740f73-f3ab-4a0d-9be9-fdb3dd92dd7c,/checkout
20250723,CUST0010,Organic,2025-07-23 08:27:00,d0b1fde0-31f3-40c0-a2f3-f0687c0f549d,/
20250725,CUST0010,Referral,2025-07-25 08:40:00,816462cb-8fc3-47d3-b6bd-80c7624a2a50,/
20250726,CUST0010,Social,2025-07-26 13:00:00,af4847f0-68bd-475b-beb6-581ea72f947d,/about
20250728,CUST0010,Organic,2025-07-28 19:40:00,d703262f-b5cb-43f5-aa66-c1847de1bf5d,/checkout
20250730,CUST0010,Organic,2025-07-30 19:38:00,1529e6f5-2ad1-4fe8-bd1b-695e71a0449d,/pricing
20250731,CUST0010,Paid Search,2025-07-31 16:26:00,c2d49b56-cbbe-4980-87e6-7cb090bde900,/about
20250801,CUST0010,Email,2025-08-01 19:45:00,465cc2cb-085e-4489-8ac6-678038749f3c,/products
20250802,CUST0010,Referral,2025-08-02 22:38:00,2b0fbe44-49e6-4c22-89a0-b7eb398f569b,/about
20250803,CUST0010,Email,2025-08-03 13:56:00,be15ad12-90ce-47e9-b513-03b9c7de96ea,/about
20250804,CUST0010,Email,2025-08-04 08:19:00,8cbadae5-7ecc-4af4-8413-4dc2c5c5ae8a,/about
20250805,CUST0010,Referral,2025-08-05 10:39:00,1d3ca5a4-929d-4377-9cfb-655f82c42e48,/checkout
20250807,CUST0010,Email,2025-08-07 17:58:00,d2c2a960-8b09-41ab-866d-ceb344945e09,/pricing
20250808,CUST0010,Organic,2025-08-08 13:23:00,d296a12d-8ac3-4ac4-9dea-a737fdab3441,/checkout
20250809,CUST0010,Referral,2025-08-09 16:51:00,b80f16c5-c28f-416b-8aa6-fcb9c1bcbe59,/products
20250810,CUST0010,Paid Search,2025-08-10 14:00:00,fd61f13b-37f2-4d36-8bdd-cee370fd6672,/
20250812,CUST0010,Organic,2025-08-12 22:02:00,d47f83b1-bc69-4155-9a37-f6bd6cd6f011,/products
20250813,CUST0010,Paid Search,2025-08-13 20:01:00,4c36a70c-3f5e-4b8c-8058-2da5a757075b,/
20250814,CUST0010,Social,2025-08-14 10:47:00,7321a8b2-0840-405a-bfd2-f491dff389aa,/checkout
20250815,CUST0010,Organic,2025-08-15 16:50:00,d1151fff-dcb9-4d5f-993c-572b4347dbca,/pricing
20250817,CUST0010,Organic,2025-08-17 10:16:00,fe7402cd-dd83-4d03-b066-e289164484a0,/checkout
20250818,CUST0010,Paid Search,2025-08-18 20:35:00,3ca87f31-cfd7-43b9-868f-cba51e0d02b5,/pricing
20250819,CUST0010,Referral,2025-08-19 21:23:00,96822e22-bcd4-444f-8f8a-368e35ba9357,/about
20250820,CUST0010,Email,2025-08-20 09:06:00,b5f3f8aa-dc6d-4fff-99c2-f153b06b0f0c,/checkout
20250821,CUST0010,Organic,2025-08-21 17:53:00,2a7dc57c-6d9c-4b50-a1fd-41879c3a1e0b,/products
20250822,CUST0010,Paid Search,2025-08-22 13:48:00,34e50699-c8eb-427a-a3a4-e70e9dbc15c0,/checkout
20250824,CUST0010,Organic,2025-08-24 17:29:00,0f321333-ce31-4937-b4fa-32b6d0437e4c,/about
20250827,CUST0010,Paid Search,2025-08-27 09:24:00,47f53019-8843-4de2-99cf-0b0d91f0647d,/products
20250828,CUST0010,Referral,2025-08-28 12:12:00,52daf681-2b1a-476c-89ec-bc5198cbaa52,/about
20250829,CUST0010,Social,2025-08-29 22:10:00,4a11be44-4aea-4b8f-b43c-de0afa9fc10e,/checkout
20250901,CUST0010,Email,2025-09-01 20:18:00,dba6fdf8-f3d0-4ffb-8470-9848929ecc92,/pricing
20250902,CUST0010,Paid Search,2025-09-02 16:33:00,ade68f51-e670-43a0-bc48-f61583b0b35c,/products
20250904,CUST0010,Organic,2025-09-04 22:29:00,f67839b2-22b5-4457-9860-ad28d0afb235,/products
20250908,CUST0010,Organic,2025-09-08 22:00:00,eb346d3a-695e-4ea9-8923-0c64c0062b5b,/pricing
20250909,CUST0010,Paid Search,2025-09-09 07:19:00,ddf6d4ac-46fe-4cd4-be13-93cd0f2d5c15,/products
20250910,CUST0010,Organic,2025-09-10 13:17:00,ddb7570e-b390-4059-a07b-be21a7e8d18e,/pricing
20250912,CUST0010,Email,2025-09-12 19:59:00,b61df906-2570-45db-bfea-d90a21f8072d,/pricing
20250914,CUST0010,Organic,2025-09-14 10:46:00,c2efeecb-3f5f-4f4f-9417-62305274ee11,/products
20250915,CUST0010,Organic,2025-09-15 19:21:00,7d4d2add-6488-4945-ad1d-b537d7f34368,/checkout
20250916,CUST0010,Email,2025-09-16 22:13:00,44caa5a2-a1e5-48a2-93d2-28d424655c39,/products
20250917,CUST0010,Referral,2025-09-17 11:09:00,73b5bad5-600b-4b35-aa0a-a7d5a0b85755,/products
20250918,CUST0010,Paid Search,2025-09-18 08:08:00,e14fe093-cb6a-40c7-a235-6dd4135508d0,/checkout
20250919,CUST0010,Organic,2025-09-19 16:32:00,83ff3e96-6721-4a70-97d5-0f59c4d598f7,/
